2022-08-09
	[속보] "서울 폭우로 1명 사망…가로수 정리중 감전 추정" |  | https://www.joongang.co.kr/article/25092910
	대한적십자사, 휴일도 반납하고 전국서 복구 총력 |  | https://www.joongang.co.kr/article/25095007

	"1주일째 옷도 못갈아 입었어요" 이재민들의 삶, 또다른 고통이었다[현장르포] | 사회>사회일반 | http://www.fnnews.com/news/202208161519500916

	반지하 내몰린 아이들… 몸도 마음도 더 아파요 | 경제>부동산,사회>교육_시험,사회>여성 | http://www.seoul.co.kr/news/newsView.php?id=20220817001014

	수해 中企 연리 2%로 최대 2억 융자… 구로, 소상공인에겐 복구비 200만원 | 지역>강원,지역>충북,지역>대전 | http://go.seoul.co.kr/news/newsView.php?id=20220817010010

	서초 수해복구 도우러 간 광진구청장 | 지역>충남,지역>대구,지역>울산 | http://go.seoul.co.kr/news/newsView.php?id=20220817012038

	“재난상황에도 김어준 방송”…이종배 시의원, TBS 감사 청구 | 사회>미디어 | http://biz.heraldcorp.com/view.php?ud=20220817000130

	NH농협생명, 폭우 피해 가구 위해 쌀1만5000kg 전달 | 경제>금융_재테크,지역>충남,지역>경남 | http://biz.heraldcorp.com/view.php?ud=20220817000344

	방세환 경기 광주시장, '수해 피해 현황·조치계획' 온라인 브리핑 | 지역>강원,지역>경남,지역>전남 | http://www.fnnews.com/news/202208171113022239

	동작구 ‘찾아가는 의료지원’ 폭우 피해 주민에 응급처치 | 사회>여성 | http://www.munhwa.com/news/view.html?no=2022081701031203350001

	[자막뉴스] 中서 또 '새 바이러스' 발견..."현재까지 35명 감염" | IT_과학>인터넷_SNS,사회>사회일반 | https://www.ytn.co.kr/_ln/0134_202208171140004716

	약 넉 달 만 최다…중증병상 주말 당직병원 운영 | 사회>의료_건강 | https://news.kbs.co.kr/news/view.do?ncd=5534932&amp;ref=DA
	약 넉 달 만 최다…중증병상 주말 당직병원 운영 | 사회>의료_건강,지역>강원,지역>충남 | https://news.kbs.co.kr/news/view.do?ncd=5534975&amp;ref=DA
	신규 확진자 약 넉 달만 최다…중증병상 주말 당직병원 운영 | 사회>의료_건강,지역>강원,지역>충남 | https://news.kbs.co.kr/news/view.do?ncd=5535057&amp;ref=DA
	약 넉 달 만 최다…중증병상 주말 당직병원 운영 | 사회>의료_건강,지역>강원,지역>충남 | https://news.kbs.co.kr/news/view.do?ncd=5535144&amp;ref=DA
	약 넉 달 만에 최다…중증병상 주말 당직병원 운영 | 사회>의료_건강,지역>강원,지역>충남 | https://news.kbs.co.kr/news/view.do?ncd=5535462&amp;ref=DA

	수해에 코로나19까지… | 지역>경기,지역>강원,사회>사회일반 | http://www.naeil.com/news_view/?id_art=432792

	[친절한 뉴스K] 산불 5달 지났는데…성금 지급 ‘아직’ | 지역>강원,지역>대구,지역>충남 | https://news.kbs.co.kr/news/view.do?ncd=5534952&amp;ref=DA
	[친절한 뉴스K] 산불 5달 지났는데…성금 지급 ‘아직’ | 지역>강원,지역>대구,지역>충남 | https://news.kbs.co.kr/news/view.do?ncd=5535065&amp;ref=DA

	"청년 타이틀 떼겠다" 최연소 여성 도의원, 가죽 공방에서 정치인으로 | 사회>사회일반 | https://www.ytn.co.kr/_ln/0103_202208171349430022

	기업은행, 집중호우 피해 복구에 2억원 기부 | 경제>금융_재테크,지역>경남,지역>강원 | http://www.etnews.com/20220817000159
	IBK기업은행, 집중호우 피해복구 2억원 지원 | 지역>경남,경제>금융_재테크,지역>강원 | http://news.moneytoday.co.kr/view/mtview.php?no=2022081714173161704&type=2

	중대본 비상대응체계 해제…'복구대책지원본부' 가동 | 사회>사회일반 | http://www.fnnews.com/news/202208171559158583

	김은숙 작가·윤하림 대표, 희망브리지에 수해 성금 6천만원 기부 | 문화>전시_공연,문화>미술_건축,문화>출판 | http://www.fnnews.com/news/202208171603202367

	폭우 피해 복구 위해 구슬땀 흘리는 자원봉사자들 | 지역>충남,지역>강원,지역>대구 | http://www.seoul.co.kr/news/newsView.php?id=20220817500194

	생존위협 상황서 아무런 정보 없어…지방은 재난방송서도 소외? | 사회>미디어 | http://www.hani.co.kr/arti/opinion/because/1055144.html

	유정희 서울시의원 “관악구 피해지역의 특별재난지역 선포 강력 촉구” | 지역>경기,지역>광주,지역>경남 | http://go.seoul.co.kr/news/newsView.php?id=20220817500212

2022-08-18
	관악·동작구 수해 복구 총력 피해주민·소상공인 지원금 | 사회>사회일반 | http://www.segye.com/content/html/2022/08/17/20220817526086.html
	동작 수해 복구에 민·관·군·경 4000명 팔 걷어 | 사회>사회일반 | http://go.seoul.co.kr/news/newsView.php?id=20220818013030

	HDC현산 3억·예결원 1억원 부국증권 5000만원 수해 성금 | 지역>대구,지역>경남,지역>충남 | http://www.segye.com/content/html/2022/08/17/20220817519486.html
	HDC현대산업개발 수해 성금 3억 | 지역>대구,지역>울산,지역>광주 | https://www.chosun.com/economy/real_estate/2022/08/18/3RLVZZHW5ZDYXMEROJJ3DQAZQU/?utm_source=bigkinds&utm_medium=original&utm_campaign=news

	약 넉 달 만에 최다…중증병상 주말 당직병원 운영 | 사회>의료_건강 | https://news.kbs.co.kr/news/view.do?ncd=5535495&amp;ref=DA

	영등포구 · 관악구 ·구로구 곳곳 수해 복구 온정의 손길 이어져 | 지역>대전,지역>충남,지역>경남 | https://view.asiae.co.kr/article/2022081807104347702
	수해복구 ‘한 마음 한 뜻’…영등포구 곳곳에 이어진 온정의 손길 | 사회>사회일반,지역>경남,지역>울산 | http://biz.heraldcorp.com/view.php?ud=20220818000033

	경기도-지작사 수해복구 ‘맞손’‥장병 6천명 투입 | 지역>경기,지역>경남,지역>강원 | http://www.fnnews.com/news/202208180816275412

